../infos/ArcticNet1502_Th_230_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577951/	
../infos/ArcticNet1502_Viola_HPLC_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/592889/	
../infos/ArcticNet1502_V_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1502_Zea_HPLC_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/592889/	
../infos/ArcticNet1502_Zn_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1502_Zn_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Al_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Ba_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Cd_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1503_Cd_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Co_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_CTDOXY_D_CONC_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/555026/	
../infos/ArcticNet1503_CTDSAL_D_CONC_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/555026/	
../infos/ArcticNet1503_CTDTMP_T_VALUE_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/555026/	
../infos/ArcticNet1503_Cu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1503_Cu_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_DIC_13_12_D_DELTA_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585560/	
../infos/ArcticNet1503_Fe_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1503_Fe_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Ga_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/578637/	
../infos/ArcticNet1503_H2O_18_16_D_DELTA_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585560/	
../infos/ArcticNet1503_Hg_Me_T_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/578749/	
../infos/ArcticNet1503_Hg_T_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/578749/	
../infos/ArcticNet1503_L1Cu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577937/	
../infos/ArcticNet1503_Mn_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1503_Mn_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Nd_143_144_D_EPSILON_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/578049/	
../infos/ArcticNet1503_Ni_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1503_NITRATE_15_14_D_DELTA_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577986/	
../infos/ArcticNet1503_NITRATE_18_16_D_DELTA_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577986/	
../infos/ArcticNet1503_NITRATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/584699/	
../infos/ArcticNet1503_Pa_231_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577944/	
../infos/ArcticNet1503_Pb_206_207_D_RATIO_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585336/	
../infos/ArcticNet1503_Pb_208_206_D_RATIO_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585336/	
../infos/ArcticNet1503_Pb_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/578637/	
../infos/ArcticNet1503_Pb_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_PHOSPHATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/584699/	
../infos/ArcticNet1503_PH_TOT_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585560/	
../infos/ArcticNet1503_P_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_SILICATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/584699/	
../infos/ArcticNet1503_TALK_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585560/	
../infos/ArcticNet1503_Th_230_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577944/	
../infos/ArcticNet1503_V_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/ArcticNet1503_Zn_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/577993/	
../infos/ArcticNet1503_Zn_TP_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/562789/	
../infos/AU0703_Al_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/321401/	
../infos/AU0703_Cd_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/321261/	
../infos/AU0703_CTDSAL_D_CONC_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/204301/	
../infos/AU0703_CTDTMP_T_VALUE_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/204301/	
../infos/AU0703_Cu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/321261/	
../infos/AU0703_Fe_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229386/	
../infos/AU0703_Ga_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_Mo_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_NH4_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_Ni_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_NITRITE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_NO2+NO3_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_OXYGEN_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_Pb_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/321261/	
../infos/AU0703_Pb_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_PHOSPHATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_P_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_SALINITY_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_SILICATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/229369/	
../infos/AU0703_Th_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_U_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_V_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0703_Zn_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/321261/	
../infos/AU0703_Zn_TP_CONC_PUMP_0.html	https://www.bodc.ac.uk/data/documents/nodb/230267/	
../infos/AU0806_Al_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320988/	
../infos/AU0806_Cd_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320981/	
../infos/AU0806_CFC113_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320561/	
../infos/AU0806_CFC-11_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320561/	
../infos/AU0806_CFC-12_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320561/	
../infos/AU0806_CTDSAL_D_CONC_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/320421/	
../infos/AU0806_CTDTMP_T_VALUE_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/320421/	
../infos/AU0806_Cu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320981/	
../infos/AU0806_Fe_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320995/	
../infos/AU0806_Hg_Me_T_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585791/	
../infos/AU0806_Hg_T_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/585791/	
../infos/AU0806_Nd_143_144_D_EPSILON_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/461800/	
../infos/AU0806_Nd_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/461800/	
../infos/AU0806_Ni_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320981/	
../infos/AU0806_NO2+NO3_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320568/	
../infos/AU0806_OXYGEN_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320568/	
../infos/AU0806_Pb_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320981/	
../infos/AU0806_PHOSPHATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320568/	
../infos/AU0806_SALINITY_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320568/	
../infos/AU0806_SILICATE_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320568/	
../infos/AU0806_Zn_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/320981/	
../infos/AU1603_CTDSAL_D_CONC_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/592609/	
../infos/AU1603_CTDTMP_T_VALUE_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/592609/	
../infos/AU1603_Cu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/591664/	
../infos/AU1603_Fe_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/591664/	
../infos/AU1603_Ni_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/591664/	
../infos/AU1603_Pb_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/591664/	
../infos/AU1603_Zn_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/591664/	
../infos/CASSIOPEE_Ce_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_CTDSAL_D_CONC_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_CTDTMP_T_VALUE_SENSOR_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Dy_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Er_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Eu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Gd_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Ho_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_La_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Lu_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Nd_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Pr_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Sm_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Tb_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Tm_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
../infos/CASSIOPEE_Yb_D_CONC_BOTTLE_0.html	https://www.bodc.ac.uk/data/documents/nodb/583124/	
